sentence,kmeans_cluster,x,y
ok,3,46.957626,0.198851
ok,3,43.623363,-3.239287
ok,3,48.062275,-6.477955
đấy rửa,9,-26.383123,2.955045
ok,3,40.428246,-3.635965
gửi hộ,1,-20.328764,-27.289499
rửa bình,10,28.955591,-29.656416
ok,3,46.91428,-3.232726
tuần,1,2.394065,-8.401081
ship hôm,6,11.21334,-53.230995
129 lê duẩn 0912598998,0,-44.510082,-18.424189
ship 1,4,19.817808,-3.009356
thước đo chiều bé,2,22.196407,60.202068
giá,6,-5.674719,-64.310905
xe đẩy vovo,2,-13.445522,54.352119
hi shop,4,18.366352,22.482767
set stảed,3,73.79657,-2.727683
cảm ơn,6,10.003865,-70.100555
body áo-quần rời,0,-63.643509,-16.054777
đồ bé mặc đi biển / bơi,9,-24.99073,17.372517
ảnh,5,-50.987171,33.941895
bơi bé,2,-2.730625,36.30611
bé ngắn,9,-19.954554,26.794529
bàn đạp bánh,2,-14.024802,45.476269
minh dòng xe đạp nao nua,4,12.231059,-3.143229
chỉ bé trai,4,4.267702,9.589014
gái co dung,0,-30.011745,-5.100975
xe đạp hoi,2,-18.682833,47.730507
giá hả,2,9.400516,58.356236
giá bao nhiêu,5,-61.603043,30.217823
nhầm,0,-35.06604,-3.05016
shôê,7,-52.074947,-33.749676
375,7,-44.464565,-42.913296
nhựa xuất xuất,9,-27.699648,22.666981
gửi mẫu 100cm*132cm 132*132 nhe,9,-25.214409,1.14909
màu,2,-12.281901,74.551849
mua,5,-29.449976,60.58149
bao nhiêu,0,-68.245598,13.023166
haenim 4 shop,9,-5.072711,10.934717
bắt đầu,8,70.8069,24.341358
ship 6h tối,1,9.539517,-23.600403
tối ship 30k ship ok,1,9.279936,-24.156553
ship full set 36 2 g10 ciputra,9,-34.167946,8.083498
shop bít ổ điện,7,-28.058092,-31.739748
ship nha,6,10.825395,-45.939579
tối ship đồ,4,21.090567,-10.237528
mai gửi đồ hình 6 rưỡi tối,1,-10.923191,-16.592167
khoản,10,51.45216,-50.468361
mingf tổng bao nhiêu ship khoản,4,27.768553,-6.349233
800gr,7,-49.687485,-35.56823
máy giặt bảo hành 1,1,-7.518569,-31.772991
nhu cầu xích đu,5,-45.596119,42.566639
giá bao nhiêu,5,-61.603043,30.217823
cầu trượt bập bênh holla 3in1 – 2020 đổ xanh đẹp mịn cứng cáp kích thuớc gọn thể di dàng – trời đảm bảo mẹ lựa tuyệt vời bé mùa đông phân tích mua 1 bập bênh 400k cầu trượt tầm 600k - 700k cầu trượt bập bênh holla phiên cá heo siêu yêu hời mẹ cầu trượt bập bênh bóng rổ màu bé trai bé gái xanh cam độ sử đấy 1-8 hàng nhập khẩu hãng - xịn cănggggg,5,-34.825661,35.244678
cầu trượt bập bênh giá bao nhiêu shop,5,-38.50106,53.766869
bắt đầu,8,70.8069,24.341358
liên hệ cảm ơn,3,64.971992,5.075501
quần lót giấy mẹ,0,-32.744873,-4.146369
quê minh đặt hai túi đá khô nua ma,4,8.468512,-5.287801
khoản,10,51.45216,-50.468361
ok,3,43.623363,-3.239287
ship khoản khoản,6,-3.698682,-51.680515
minhd bao nhiêu đặt ship,4,28.474192,-8.526503
hình ảnh,5,-49.338829,31.593967
nhập,0,-45.242905,-10.779542
thảm silicon hàn quốc,9,-18.659779,10.633103
thảm,2,-18.472046,63.158985
ok,3,43.915291,-8.726161
đặt shopee,0,-58.177628,4.979163
ship bàn gấu,4,17.634371,-8.291293
bàn hả,2,9.546108,39.55167
ship bây hả,4,15.933558,-17.757868
ship 1 18c ngõ 93 giáp nhị,10,10.991733,-35.747704
set bàn ghế miếng ghép 890k,9,-11.807284,18.16925
bàn gấu chỗ cất đồ bàn,9,-14.063581,25.029648
to giá hả,2,13.076355,37.050167
bàn bé hả bé 3,2,-1.278339,58.373062
cám ơn,10,62.700645,-41.268093
dt 0988324583,0,-61.484283,-18.807804
link,3,67.356407,-33.112431
shop gửi hướng dẩn sữ dụng,9,-12.554821,2.245412
máy tiệt khuẩn,4,27.943619,4.144599
đặt shopee,0,-58.070618,4.936912
máy khử trùng uv,4,27.475784,4.26061
hình chụp í,9,-12.312794,6.816864
bé sử tử thỏ hồng xoay xoay phun,9,-22.13386,14.261068
giá bé xoay động,2,-0.002302,34.381382
cảm ơn,6,10.003865,-70.100555
phụ kiện,4,8.149434,0.249687
ad phụ kiện máy hút sữa medela khônh,4,21.999311,6.175483
set stảed,3,73.79657,-2.727683
shopee,6,-2.384691,-77.769363
mấy món đồ dạng vòi sen phòng tắm pé,0,-32.50111,3.262623
mẫu đồ phòng tắm pé,9,-18.223118,12.148166
báo,7,-41.49818,-33.184792
ship bxe mỹ đình phí,10,14.546611,-23.689354
ship tỉnh phí bao nhiêu,3,45.115383,9.10842
ok shop ship hôm giúp shop,4,20.036272,-15.42479
ship 1 vũ hoàng vân 091 3100196 ngân hàng vp bank 99 hoàng cầu đống đa hà nội ship hành 2- 6,10,16.125347,-34.900078
bao,0,-69.115234,20.847498
màu cài màu,8,32.547359,44.998112
màu hồng màu cam,8,31.162558,51.581642
mua màu shop,2,17.087011,46.803669
hàng hãng sách hả shop,9,-3.903383,2.938682
shop giá sản phẩm,10,30.213926,-58.491165
thanks,8,41.163742,62.75264
phâ bơi tròn bé,9,-24.088949,18.29574
giá tổng chóng mặt,4,7.933562,17.110722
cảm ơn,6,10.003865,-70.100555
muađ,7,-46.946533,-49.16053
định quây combo xe,2,-0.716726,34.370228
uhm,7,-48.597279,-48.815948
1 giá,2,8.699261,60.650051
mua hôm cungc,9,-11.249433,0.717207
199k,7,-53.352676,-36.991627
cắt móng bé,9,-24.771734,20.125074
ship tập đánh,1,11.65985,-17.940834
ơi\,7,-40.823318,-45.13464
kệ,9,-15.209923,15.404912
shop ngựa bập bênh hola lẻ,5,-39.647736,39.749104
094 7938338 điện thoại ship đấy đức,10,22.989866,-43.052208
gửi,10,41.96693,-63.362347
nhắn tài khoản lát ship,6,-15.2575,-48.526989
sợ grap đi quen vất vả,0,-36.345314,0.862694
địa chỉ ship quên,7,-22.206051,-44.382183
uỷ ban nhân dân xã liên hà đông hà nội,10,36.176048,-43.935337
đi sinh nhật mua tặng bé,2,-9.21715,40.347904
sợ kịp,1,-26.90066,-7.210173
đông hà nội shop ship đồ hôm giúp,10,32.348976,-42.899624
shop báo giá 2sp,2,10.658839,32.785477
ship đi,6,16.020884,-56.474331
ghi miễn phí vận,1,13.92062,-21.396925
giao p11 time điện thoại 0974 388 990,7,-31.421383,-35.856766
mua sản phẩm,10,23.573141,-65.054893
chat nhân viên,6,4.230809,-37.100643
máy hâm pha sữa,4,31.398252,2.191479
set stảed,3,73.927856,-1.294077
hàng gửi đi,1,-8.29166,-15.622065
xe lắc holla thị báo,9,0.306391,30.077078
địa chỉ 190/8 đường nguyễn gia trí phường 25 bình thạnh thành phố hồ chí minh,10,37.127071,-31.766735
ship giúp,6,2.295734,-53.764648
ok,3,40.428246,-3.635965
xanh,3,71.818108,-25.487371
xe nadle đai bảo vệ nha,4,5.893431,13.018358
xe nadle màu,2,18.453289,51.700314
màu xanh,6,22.654055,-74.870544
xe tập đi màu,2,17.852192,51.799377
0938126179,7,-47.147068,-48.460934
gửi,10,42.046005,-63.694527
cầu trượt bao nhiêu,5,-39.056606,56.453884
shop bể phao,9,-0.702881,13.40112
1290k hả shop,9,-5.462142,13.731906
xe đẩy du lịch gấp gọn shop,2,-4.235401,46.107883
màu xanh shop,2,22.444033,47.421192
shop xe shop,3,62.234665,-9.721222
shop máy hút sưca,4,23.613327,11.123166
ghế,2,11.296373,74.176277
đấy bé 3,2,-1.468026,57.094868
giá bao nhiêu,5,-59.434334,29.270184
hình,5,-48.470634,30.387709
mẫu,2,1.453254,72.440544
mẫu,2,1.320716,72.679359
mẫu,2,1.172071,74.082169
ghế ô tô bé,2,-0.659523,42.09206
shop,3,53.405193,-23.377106
gửi nhầm,1,-14.169024,-14.721359
hadg shop,4,17.686661,-0.015423
máy fat tiệt trùng tia uv,4,27.188931,4.198319
máy,4,36.669468,4.730989
set stảed,3,73.79657,-2.727683
mua xích đu cầu trượt ki rời mua combo chiều tiện,5,-34.290943,40.734692
shop dời sản phẩm,10,23.886587,-58.158852
giá,6,-6.933708,-65.299271
set stảed,3,73.79657,-2.727683
mai,10,39.26532,-56.023815
uh,1,-3.37779,-22.38027
tưởng,1,4.807337,-9.741076
mai đàn,1,-10.234859,-26.885845
tí nua,0,-42.94162,-9.017125
mua 3,5,-22.666353,52.753113
shop ô tô đò choi màu vàng phát nhạc,9,-18.209192,17.912327
màu hồng,3,65.498169,-26.112751
avent mẫu,9,-17.480816,26.134972
trọn medela pump rút gọn,0,-40.478004,-3.69513
máy vắt sữa,4,31.15551,2.211383
bắt đầu,8,69.808258,23.489002
dòng infantino hả shop,9,-3.391525,13.719427
infatino dòng rành,0,-57.918346,-11.807036
1m - 2m,10,27.75827,-48.058937
bé 7m địu bé xe máy chút,2,-7.87746,40.053291
tư vấn giúp địu bé,5,-36.609856,30.45149
shop,3,51.8265,-22.652327
nè chiec,0,-64.084427,-18.365433
đẩy đảo chiều,2,-10.118712,45.324257
shopee hàng í,1,-14.568088,-10.790729
ok,3,43.623363,-3.239287
shopee,6,-2.384691,-77.769363
giá bao nhiêu,5,-59.905239,30.364103
xe đẩy vinng hàng,2,-8.359494,48.267834
set stảed,3,73.79657,-2.727683
bao nhiêu shop,8,57.46447,46.574326
set stảed,3,75.049309,-0.11623
ok,3,46.91428,-3.232726
mai giao,7,-25.001389,-37.723534
nhắn tài khoản khoản,6,-16.331451,-54.877739
ok,3,43.623363,-3.239287
0985813505,7,-42.337158,-45.711449
ship 109 ngõ 63 đại mỗ nam liêm,10,18.34157,-29.423544
màu xanh,6,22.654055,-74.870544
màu xanh chữ,8,26.916067,43.768829
1 thảm,2,-21.018133,56.757656
ok,3,48.062275,-6.477955
hình gửi shop,9,-14.130068,33.437298
xe gấp gọn ahs,2,-17.340462,46.108688
gấp gọn,2,-12.001684,40.01334
xe bao nhiêu shop,8,37.283745,40.953033
shop,3,51.757053,-22.802895
set stảed,3,75.049309,-0.11623
nuk,7,-59.441639,-33.842201
xong hàng khoản,6,-8.29689,-50.012203
giao,7,-29.967949,-47.593384
h2 gõ 323 xuân đỉnh,0,-52.5658,-18.776196
chắn cầu thang,5,-47.904503,40.574322
chiều báo kích thước,2,27.052605,61.281876
kiểu,9,-14.950723,17.111338
túi hâm sữa điện babymo,4,20.911873,7.693885
thông,1,-26.649445,-13.816234
5 chổi cọ ống hút,4,13.082196,6.267073
4 chắn cầu thang,5,-40.088318,45.333351
3 mũ đội đầu silicon,9,-20.857126,11.811295
2 chăm sóc,0,-33.540913,4.625612
1 túi hâm sữa,4,25.382328,9.696163
1680k,7,-37.461216,-43.026306
ok,3,50.469002,-3.127667
khoản,10,51.45216,-50.468361
0916755678,7,-49.741558,-46.279381
ship 27d4 ciputra,7,-31.793871,-26.064053
ok 2 3 nối 12,9,-4.320974,20.660858
1 chỗ 107cm,9,-20.336292,18.334589
cầu thang 1 chỗ 93cm,5,-35.170162,39.326698
93 107,7,-63.708664,-29.114292
đo chiều,1,1.335604,-12.944718
thanks,8,41.432293,62.742485
kiểu xe,2,-9.289704,53.559345
xe đẩy du lịch bé đẩy,2,-11.213921,54.074772
shop gửi đồ giúp,1,-7.811488,-5.606867
shop,3,53.405193,-23.377106
gửi giúp địa chỉ,7,-23.798376,-45.690632
ủy ban nhân dân phường hồng hải thành phố hạ long quảng ninh - điện thoại 0972823218,10,32.789219,-38.07655
shop tài khoản khoản đi,6,-11.849675,-53.926857
tiki sản phẩm,10,23.899431,-63.778088
ủy ban nhân dân phường hồng hải thành phố hạ long quảng ninh - điện thoại 0972823218,10,32.789188,-38.076645
bé trai màu xanh,2,24.555243,50.877216
shop ship cod giúp bảng vẽ kiêm bàn ghế đa năng 890k kia,9,-1.634896,10.588344
shop,3,53.405193,-23.377106
ok,3,45.252735,-5.974355
mai giao 11h,1,-24.828884,-23.601374
khoản nhed,6,-11.564062,-45.653938
mai chỉ hàng,6,-4.76787,-39.097206
khoản,10,51.45216,-50.468361
tài khoản,5,-49.672382,59.136959
to lotte centẻ 54 liễu giai phường cống vị hà nội,10,17.599026,-41.269669
ghế 6h,9,-12.229937,27.840113
mai đi tặng,1,-7.820784,-17.807436
mai cổ quan,10,12.189938,-29.72184
hộp nhạc nôi veldora,9,-20.184765,12.595459
đàn bao tiền,8,43.116547,19.081303
mua quây tặng kèm thảm bóng,2,-21.516163,58.831013
ja,7,-65.15123,-29.666237
giá size to,2,9.227235,55.898197
cám ơn mua,3,62.331177,2.500508
shop chắn cầu thang,5,-39.608902,46.436092
giá,6,-6.933708,-65.299271
lắp ráp hả,9,-17.527723,13.072683
mua xe đạp bé đi,2,-7.221997,53.658104
mua xe đạp bé trai 2 5y gửi hình tham khảo,9,-11.633638,22.440907
ship,7,-28.434975,-58.385647
shop,3,50.159584,-21.634842
ok,3,45.252735,-5.974355
ship he,10,20.672991,-47.863892
ok,3,48.062275,-6.477955
ok hôm ship shop,4,19.894379,-14.80857
ship bao nhiêu shop,8,44.25634,16.212774
sản m2 cư 6 element đường nguyễn văn huyên nối tây hồ hà nội,10,34.715584,-41.221798
0943140021,7,-43.736679,-45.069721
ship,7,-25.311932,-57.960041
hôm,2,19.380228,75.553307
mai hàng,1,-16.331659,-34.260242
mai hàng,1,-16.331659,-34.260242
ship,7,-25.311932,-57.960041
shopee nè,1,-16.292612,-8.007418
ok,3,45.252735,-5.974355
gầm máy,4,22.773193,3.733192
lắp chỗ hả,9,-5.490326,21.326647
máy,4,36.669678,4.730953
máy,4,36.669388,4.731003
chỗ,1,1.983212,-4.650439
lắp,6,-18.316963,-63.056671
ok,3,42.387535,-6.019256
bảo ship,1,2.957404,-32.809464
hẹn 4 5h,1,-30.446911,-10.321327
tối sợ,1,1.110501,-22.734119
ship ship,7,-25.819452,-60.000458
ú oà,0,-58.746159,-16.017082
đấy,4,9.353289,11.557727
vui bảng vẽ kiêm bàn ghế đa năng hola,9,-14.141614,18.086288
sản phẩm inbox kia,10,24.59351,-58.4188
bé 2,2,0.071135,59.223701
avent,4,13.522185,6.440729
chicco,7,-55.511391,-36.111702
500k - 1m,10,29.157005,-50.237961
máy hâm sữa,4,32.593929,2.281837
shop,3,50.159584,-21.634842
set stảed,3,73.79657,-2.727683
okie,5,-61.170151,47.742363
okie guiw link nha,1,-19.310944,-3.165614
2 màu,2,23.455387,54.099098
thanks đặt bé,9,-9.245422,31.158426
okie d,0,-46.74741,-14.112197
thể đê đặt,1,-13.478032,-4.207696
shopee,6,-2.384691,-77.769363
link balo bb bag vơi,0,-44.904907,-14.065816
konig kids,0,-65.299591,-19.535547
100k - 500k,10,29.158545,-50.229259
coi mẫu,9,-25.239855,24.553122
balo giá bao nhiêu,8,51.339424,32.239964
balo,0,-44.927521,-0.091979
balo chất liệu nhựa,9,-19.536873,11.347472
link,3,67.356407,-33.112431
đăng đi đặt,1,-11.285947,-14.015236
shopee,6,-2.384691,-77.769363
giá bao nhiêu,5,-63.130989,29.495888
ok,3,38.55761,-7.31849
ship,7,-25.311932,-57.960041
4 bt10 đường fỏsa 6d khu linh thái xuân phương táco,10,14.621558,-37.092339
ship,7,-27.101656,-58.545265
1m6 x 1m8,9,-28.785896,9.569566
uh,1,-3.386406,-22.386009
the,0,-41.617596,-10.08106
bóng,2,-23.316179,62.98201
quây,2,-23.493555,66.812637
giá bao nhiêu,5,-63.130989,29.495888
mẫu kia,2,4.376603,41.40472
nhựa,5,-24.457554,34.616566
mẫu nua,9,-24.037338,25.029957
xe chân bàn đạp,2,-10.706558,54.393993
100k - 500k,10,29.158527,-50.229279
xe tập đi giá,2,-7.023924,55.325336
bắt đầu,8,72.238388,24.656294
ghế mastela 07330,9,-16.715834,31.255463
giá,6,-6.933708,-65.299271
shop ghế dặm mastela,2,5.389874,48.637646
bắt đầu,8,69.808258,23.489002
valdera 2,9,-28.015444,13.798209
hic,5,-29.712303,71.513702
tiền dòng,4,26.621258,-5.568678
shop jolie joie valdera,9,-35.514225,15.764868
inbox giá cũi vải,2,12.363615,42.907669
ok huỷ đơn,1,-17.883751,-18.843563
chiều chờ ship,1,12.638508,-19.322229
bảo hành chiều,1,-3.627028,-34.723244
mấy ship đi,4,22.140594,-8.825149
điện thoại 0909712222,0,-67.338135,-3.872893
chỉ máy tiệt trùng sấy thoi,4,27.709066,3.77664
ship gọi báo,6,4.343218,-45.841515
0909712222,7,-47.441895,-38.588734
ship 7a ngõ 317 hoàng hoa thám,10,18.620556,-29.496233
ok order máy,4,18.778082,10.462746
bữa,0,-42.514595,-5.96821
ok ship,6,12.207105,-45.803394
công ty,10,18.449627,-32.926685
giao 5h hộ,1,-13.217257,-25.924847
ok,3,44.650436,-0.69043
đổi 15 cánh đi khoản 100k,1,0.987815,-16.711548
shop cánh lẻ,9,-2.776873,14.639076
chỉ lắp 13 cánh,4,3.291664,8.328444
mua 15 cánh,9,-23.035559,11.734941
điện thoại điện thoại hàng,0,-62.107021,-2.687767
khoản toán,6,-10.207844,-49.394543
tài khoản,5,-51.004967,56.791214
5h,1,-30.050606,-18.568504
ok,3,45.252735,-5.974355
báo giá lửa,2,11.016484,31.727213
chat nhân viên,6,4.23087,-37.100739
shop báo giá,2,17.137829,62.290726
check tài khoản giúp,6,-14.400047,-51.834522
khoản tiền ship nhá,6,-2.903602,-47.847679
ấm đun nha,7,-39.10379,-25.770208
tài khoản khoản tiền,6,-14.430629,-56.216705
ạ14 ngõ 106 ngách 42 hoàng quốc việt,10,20.33243,-36.092823
0976704662,7,-40.737759,-49.325199
hoàng quốc việt,10,27.992214,-39.75893
ghế tầm 7h tối ship,4,14.587404,-9.763723
ship 12h hoàng quốc việt,10,18.638376,-29.550117
ship hoàng quốc việt phí ship,10,29.540819,-25.1385
mai ship giúp 1 ấm 96 yết kiêu hai trưng,1,-25.036991,-13.106651
kiểu xe vầy,2,-18.330484,45.268002
xe scooter 3 in 1 shop,2,-14.062682,44.115318
xe scooter,2,-18.982611,48.601013
shop,3,50.159584,-21.634842
shopee,6,-2.384691,-77.769363
800gr,7,-49.687485,-35.56823
giá tg đg bao nhiêu gr,8,30.574005,21.82762
hộp sữa,4,28.882267,7.53839
hộp đựng sữa bột,4,19.000078,7.891547
cảm ơn,6,10.003865,-70.100555
ship phí bao nhiêu,3,49.095192,8.870057
4 hoàng diệu,10,17.886528,-34.789307
gửi ship phí bao nhiêu,8,45.130173,13.956283
t5 ship shopee kịp,1,7.635214,-19.510313
set,3,76.363274,4.32878
ship cod hà nội,10,39.588306,-43.972313
balo hình thú,9,-14.613894,7.868272
mẫu giá balo,2,11.632997,36.108139
trung video mấy món đồ dạng bể tắm giá ảnh,9,2.012103,15.17907
mấy mẫu đồ video,9,-4.103342,25.92767
thui cám ơn bố đi mua mầu xám hiu hiu,7,-36.370148,-25.18222
hàng nữ,1,-21.751001,-18.686468
mầu xanh xám,8,23.84483,31.087845
mai tầm,1,1.612628,-23.651306
ship,7,-27.101656,-58.545265
hình cừu đấy,9,-14.111346,7.977538
mầu xám,0,-44.850941,9.422529
gửi ảnh đấy,0,-44.239113,17.00243
giường nhựa,5,-27.841515,44.680294
chat nhân viên,6,4.230594,-37.100731
shop giường,5,-28.228106,47.478024
2m umoo nhân hơi cọc cạch,0,-32.252327,-1.771737
dòng umoo chỉ 1 màu,8,21.44389,27.419846
2m giá,2,13.177001,37.074009
mua 3 2 2m 1 2m2,9,-5.20443,32.649494
shop giá chắn giường,5,-28.509911,47.926918
xe 3 bánh,2,-9.849715,53.519951
báo giá xe,2,15.757443,56.649399
set stảed,3,73.927856,-1.294077
tiền,3,40.712082,-17.474566
địa chỉ điện thoại giao hàng bảo liên hệ,7,-34.781769,-33.281334
gửi,10,42.163692,-63.795673
ghi điện thoại điện thoại khui đồ,0,-63.765957,-4.937231
địa chỉ,7,-23.678398,-50.123058
1 chỗ ckhoan,9,-16.707882,19.396959
sản phẩm sẵn,10,23.033329,-63.70129
thanks ngiên cứu nha,7,-40.154915,-26.725105
xe bao nhiêu hả,8,35.513252,36.775414
sẵn shop hả lựa 2 bé mua quà tặng,9,-0.744334,24.932964
thanks shop đặt,9,-5.165103,5.082271
giá an,4,30.600517,-14.67358
ghế bọc da đúg,9,-30.777237,17.974459
dòng mastela bọc da bọc da,9,-25.271383,3.994371
ghế shop,2,6.728929,50.262314
ghế bọc da,9,-18.676979,16.042336
bọc da đúg shop,9,-36.265217,14.938648
giá bao nhiêu,5,-60.818241,28.700478
shop,3,53.405193,-23.377106
xe lắc holla giá bao nhiêu,8,35.310574,34.188473
shopee tiện ship đắt,1,8.274083,-19.38938
ađ,0,-65.207275,-23.869678
mua tiki xe zaracos 2706,5,-21.209753,42.454147
giao huế,1,-24.385441,-21.7868
shopee,6,-2.384691,-77.769363
gửi xe giúp xe,2,-6.673792,48.56176
màu xanh,6,22.413294,-74.569847
1m - 2m,10,27.758242,-48.058891
xe đẩy zaracos 2706,2,-18.916353,47.861076
xe,7,-36.474339,-67.559715
hàng,6,-19.577251,-72.88588
hồng xanh,3,72.466049,-24.757603
hồng bao nhiêu,8,37.115612,31.571487
giao timéity pảhill 7,1,-28.383507,-20.224438
đặt xe màu xám bóng màu hồng,2,23.819771,51.275192
cảm ơn,6,10.003865,-70.100555
cảm ơn,6,10.003865,-70.100555
shop giá sản phẩm,10,30.213688,-58.490856
ok,3,45.252735,-5.974355
chỉ 1 cỡ 3 tầng,4,3.464173,10.046459
ship pt 0988720007,7,-31.836292,-26.069136
ship 23 yên phúc tân bao nhiêu ship 72 chu huy mân long biên bao nhiêu,4,31.739964,-14.891037
giá 2 sản phẩm bao nhiêu,10,33.39603,-55.238983
hoàng tàu hỏa lắp ráp,6,6.224535,-36.45224
tưởng ray xe lửa shop,9,-11.160981,13.592315
bắt đầu,8,71.092323,23.850054
thảm phù hợp quây m32 x m65,9,-27.249231,27.798225
giá htai bao nhiêu,8,51.939274,30.819836
quây 1m32 x 1m32,9,-28.077066,27.213985
bao nhiêu shop,8,58.896133,46.469337
giá bao nhiêu shop,8,49.716202,53.471664
bao nhiêu cân hả,8,36.961617,24.528494
xe bao nhiêu kg,8,35.394001,36.13044
shop máy hâm sữa avent,4,26.496813,7.401337
size to shop,2,7.832646,43.442238
thảm cước phồng thảm xpe shop,9,-26.542116,29.022417
shop,3,50.159584,-21.634842
xe giá bao nhiêu,8,41.405735,47.825508
ghế rung bao nhiêu,8,38.874557,29.150047
bắt đầu,8,69.808258,23.489002
tủ giá bao nhiêu,8,51.28833,34.605358
thanks shop,5,-38.88649,67.309082
shop địu,4,11.689223,22.890368
giao toán hả,1,-7.785687,-20.320076
- 0969210458 05 thôn kiết xã phan huyện bắc bình tỉnh bình thuờng,10,26.341227,-34.174183
hàng triệu,1,-6.688572,-9.834193
cũi gắn đi,9,-13.217752,24.492191
xài pin hả shóp,0,-36.01392,5.447253
giá bao nhiêu,5,-61.962894,30.416466
hàng,6,-19.070215,-72.880066
2 5l,9,-28.398066,13.64523
xe lót,2,-13.749032,50.273575
đi,5,-53.267128,28.307154
mua shopee bắp giò mua,9,-9.681314,6.476693
mặt,1,6.416184,-15.46382
ship xe,4,21.448034,-5.317295
mòm máy,4,22.784998,3.731896
phí cầu cốc ngách 67/26 6 phường tây mỗ,10,22.230282,-32.377434
nót kia,0,-43.143013,5.424867
hồng,3,73.104187,-24.035145
nót,7,-48.008736,-37.075611
lót hồng,8,22.821682,31.606892
gửi hình giá,9,-11.012564,34.433788
shop mẫu ghế 7 nấc,9,-1.125832,21.364983
kích thước,3,73.209991,-14.984931
1m - 2m,10,27.758272,-48.058922
kích thước bao nhiêu shop,8,37.173592,53.198723
shop quây cũi,2,-13.514703,60.392891
set stảed,3,73.79657,-2.727683
konig kids,0,-65.299599,-19.535545
giá ad,2,14.366419,31.411795
đàn umo shop,9,-5.233828,12.411854
bắt đầu,8,69.808258,23.489002
cám ơn shop,3,63.492359,-1.738158
giá bao nhiêu sẵn shop,8,45.60416,28.032614
tổng mấy hàng,1,-3.58148,-10.62091
gửi đồ hôm,1,-6.980395,-10.880539
tpho í,0,-46.3671,-5.055448
gửi,10,42.046005,-63.694527
gửi giúp nha thanks,1,-22.008463,-27.741291
0359332222 điện thoại nha,7,-34.467842,-34.540073
bank,0,-63.011391,-28.173674
bank,0,-63.011391,-28.173674
ghế 1016 giá,2,10.84948,36.482986
tưởng sài gòn,10,29.1551,-19.435575
tân hà nội hà,10,43.670719,-42.67453
ghế mastela,2,5.136117,55.656021
bắt đầu,8,69.808258,23.489002
gửi link shopee,0,-54.020233,10.919826
ship tối,6,13.080972,-49.910923
0975898237,7,-40.465919,-42.191402
ship 10ạ ngõ 210 đường đức giang long biên hà nội,10,35.653656,-40.777534
80cm,7,-64.211555,-31.287411
mua chắn cầu thang,5,-40.686813,46.146851
bữa facebook shop báo giá 189k,9,3.981548,21.317398
shopee shop đặt món voi mẹ xoáy giá 300k,9,-9.038342,8.132055
giá shopee facebook,9,-17.211586,34.683247
link shopee,0,-76.696671,4.142999
ship cod,10,32.851852,-20.298037
bé 14m,9,-20.664759,26.620636
xe,7,-36.390949,-68.068939
xe chòi chân,2,-10.960201,56.682213
66x59x42cm - gấp 66x,10,12.281531,-39.106277
hồng,3,73.104187,-24.035145
xe tập đi giá,2,-7.023924,55.325325
bắt đầu,8,72.238388,24.656294
bao nhiêu,0,-68.964638,14.75559
bắt đầu,8,69.808258,23.489002
xanh bé trai,8,21.189102,41.348766
màu s,2,23.170292,51.321304
chat nhân viên,6,4.230925,-37.100632
màu,2,-12.281901,74.551849
mẫu mầu,9,-23.351524,25.126146
mầu,0,-44.709934,8.927055
giá bao nhiêu,5,-62.017502,31.972067
xích đu cầu trượt shop sẵn hàng,5,-38.390263,45.768169
ship biên hoa bao nhiêu,3,34.791714,-14.12217
màu hả,2,22.944038,53.232121
xe,7,-36.715637,-67.7752
bắt đầu,8,69.808258,23.489002
hàng sẵn,1,-7.917961,-8.844694
thảm silicon đấy,9,-22.312893,33.656223
hai mát,0,-34.974922,-7.296205
hả,2,-21.928265,74.980331
thảm nằm tham chiếu mùa hè mát,9,-30.417173,5.276197
báo giá giúp thảm,9,-14.249868,37.144573
máy giặt bảo hành hk shop bảo hành shop,1,-6.150506,-31.650318
hả,2,-21.928249,74.980301
thành phố hồ chí minh gửi hàng cồng kềnh hk ta,10,35.008968,-29.019905
uki tuốt bắc lận hả,0,-35.303028,-8.677951
tài khoản nha khoản shop há,6,-12.835473,-49.297459
ok,3,46.957626,0.198851
mua 1 máy nha,4,23.020428,15.571849
máy giặt bé hk shop,4,22.72595,13.113025
lỗi huỷ đơn giúp,1,-13.810725,-19.559401
lỗi ntin chồng chồng quên đặt shopee bảo,1,-1.146039,-26.292433
uh ship giúp,6,6.499758,-46.885494
bao hàng nhi,4,24.738493,-3.422858
0983254392 0906030855,7,-49.250992,-37.596355
hình,5,-48.470684,30.387346
thảm dày bao nhiêu,8,39.470631,30.885675
xanh,3,71.818108,-25.487371
ship thời gian 17h30 hàng,1,5.522854,-20.469389
ship giúp ct1a cư vov mễ trì plaza nam liêm,10,12.323072,-33.3773
giải giá,4,15.679278,28.939121
ship,7,-28.434975,-58.385647
kèm thảm,2,-21.558107,58.680851
xốp,9,-31.425882,24.283684
thảm silicon giá bao nhiêu,8,40.810207,31.368956
bắt đầu,8,70.8069,24.341358
gửi giúp link shopee,0,-53.639198,10.291862
giá bao bao nhiêu,5,-65.545502,26.996756
evr stage,7,-59.985172,-33.338955
tầm 3t ok,1,-2.23497,-19.566338
ngả bé,9,-19.479387,26.988091
12t,7,-37.723232,-48.516392
